,#ejercicio,valor,1
0,1,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29",
1,2,0,100.0
2,3,0,[100  24  72  40  50]
3,4,0,"[[ 0.107 -0.001 -0.009 -0.017]
 [-0.001  0.093 -0.013 -0.019]
 [-0.009 -0.013  0.083 -0.021]
 [-0.017 -0.019 -0.021  0.077]]"
4,5,0,"Max: 0.9936683592058443, IndMax: 25, Min: 0.017316454278683335, IndMin: 79"
5,6,0,"Array 3x1:
[[0]
 [1]
 [2]]

Array 1x3:
[[0 1 2]]

Suma (3x3):
[[0 1 2]
 [1 2 3]
 [2 3 4]]"
6,7,0,"Matriz 5x5:
[[2 7 7 5 4]
 [2 3 7 2 5]
 [2 4 7 6 2]
 [9 9 5 3 5]
 [8 5 3 1 6]]

Submatriz 2x2:
[[3 7]
 [4 7]]"
7,8,0,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
8,9,0,"Matriz original:
[[1, 4, 2], [8, 1, 9], [1, 7, 8]]

Matriz invertida:
[[1, 7, 8], [8, 1, 9], [1, 4, 2]]"
9,10,0,"Array:
[0.27124516 0.47163326 0.06348121 0.34648563 0.79114352 0.68724289
 0.57834347 0.67059221 0.87152488 0.33424754]

Mayores a 0.5:
[0.79114352 0.68724289 0.57834347 0.67059221 0.87152488]"
10,11,0,Gráfico de dispersión
11,12,0,Gráfico de dispersión con ruido
12,13,0,Gráfico de contorno
13,14,0,Gráfico de dispersión con densidad de puntos
14,15,0,Gráfico de contorno lleno
15,16,0,Gráfico de dispersión con etiquetas
16,17,0,Histograma
17,18,0,Histograma con dos distribuciones
18,19,0,Histograma con diferentes bins
19,20,0,Histograma con media
20,21,0,Histograma con dos distribuciones superpuestas
